%----------------------------------------------------
% @ABOUT Describes the equation p[0] / p[1] - p[2]
%
% @AUTHOR WildBoar
% @CREATED 2022-12-31 19:51:53
%----------------------------------------------------
@RELATION equation

@ATTRIBUTE p0 NUMERIC
@ATTRIBUTE p1 NUMERIC
@ATTRIBUTE p2 NUMERIC
@ATTRIBUTE output NUMERIC

@DATA
-60.000000000000,4.000000000000,-82.000000000000,67.000000000000
28.000000000000,-12.000000000000,69.000000000000,-71.333333333333
17.000000000000,17.000000000000,96.000000000000,-95.000000000000
24.000000000000,43.000000000000,-30.000000000000,30.558139534884
83.000000000000,-10.000000000000,-1.000000000000,-7.300000000000
72.000000000000,25.000000000000,-56.000000000000,58.880000000000
90.000000000000,5.000000000000,39.000000000000,-21.000000000000
54.000000000000,86.000000000000,-31.000000000000,31.627906976744
-18.000000000000,42.000000000000,-36.000000000000,35.571428571429
97.000000000000,7.000000000000,55.000000000000,-41.142857142857
-96.000000000000,48.000000000000,-89.000000000000,87.000000000000
-78.000000000000,-72.000000000000,-1.000000000000,2.083333333333
43.000000000000,46.000000000000,68.000000000000,-67.065217391304
40.000000000000,-78.000000000000,11.000000000000,-11.512820512821
-90.000000000000,-95.000000000000,-99.000000000000,99.947368421053
-39.000000000000,30.000000000000,-22.000000000000,20.700000000000
5.000000000000,20.000000000000,36.000000000000,-35.750000000000
-56.000000000000,-74.000000000000,22.000000000000,-21.243243243243
-35.000000000000,8.000000000000,-84.000000000000,79.625000000000
-18.000000000000,-42.000000000000,24.000000000000,-23.571428571429
-63.000000000000,-38.000000000000,-76.000000000000,77.657894736842
-100.000000000000,-64.000000000000,-48.000000000000,49.562500000000
-1.000000000000,79.000000000000,50.000000000000,-50.012658227848
-32.000000000000,-29.000000000000,73.000000000000,-71.896551724138
31.000000000000,-19.000000000000,30.000000000000,-31.631578947368
33.000000000000,-6.000000000000,-40.000000000000,34.500000000000
63.000000000000,99.000000000000,81.000000000000,-80.363636363636
-1.000000000000,96.000000000000,59.000000000000,-59.010416666667
73.000000000000,-87.000000000000,-32.000000000000,31.160919540230
90.000000000000,-5.000000000000,26.000000000000,-44.000000000000
-34.000000000000,-16.000000000000,40.000000000000,-37.875000000000
-10.000000000000,-16.000000000000,76.000000000000,-75.375000000000
42.000000000000,36.000000000000,7.000000000000,-5.833333333333
-55.000000000000,56.000000000000,79.000000000000,-79.982142857143
-82.000000000000,-13.000000000000,-88.000000000000,94.307692307692
48.000000000000,72.000000000000,-41.000000000000,41.666666666667
-91.000000000000,36.000000000000,-90.000000000000,87.472222222222
42.000000000000,87.000000000000,-94.000000000000,94.482758620690
1.000000000000,13.000000000000,72.000000000000,-71.923076923077
21.000000000000,-45.000000000000,-81.000000000000,80.533333333333
99.000000000000,21.000000000000,4.000000000000,0.714285714286
39.000000000000,-89.000000000000,40.000000000000,-40.438202247191
-33.000000000000,5.000000000000,-72.000000000000,65.400000000000
27.000000000000,50.000000000000,84.000000000000,-83.460000000000
-42.000000000000,20.000000000000,-76.000000000000,73.900000000000
-78.000000000000,-31.000000000000,96.000000000000,-93.483870967742
-19.000000000000,-70.000000000000,-16.000000000000,16.271428571429
-8.000000000000,72.000000000000,-28.000000000000,27.888888888889
-50.000000000000,-75.000000000000,85.000000000000,-84.333333333333
-78.000000000000,-1.000000000000,-60.000000000000,138.000000000000
-58.000000000000,-2.000000000000,13.000000000000,16.000000000000
-2.000000000000,90.000000000000,24.000000000000,-24.022222222222
90.000000000000,-91.000000000000,81.000000000000,-81.989010989011
-81.000000000000,36.000000000000,32.000000000000,-34.250000000000
55.000000000000,94.000000000000,-96.000000000000,96.585106382979
79.000000000000,69.000000000000,-27.000000000000,28.144927536232
76.000000000000,-50.000000000000,-45.000000000000,43.480000000000
-40.000000000000,42.000000000000,79.000000000000,-79.952380952381
-16.000000000000,93.000000000000,-95.000000000000,94.827956989247
-79.000000000000,67.000000000000,4.000000000000,-5.179104477612
-87.000000000000,61.000000000000,54.000000000000,-55.426229508197
26.000000000000,-41.000000000000,44.000000000000,-44.634146341463
-98.000000000000,-98.000000000000,6.000000000000,-5.000000000000
84.000000000000,-79.000000000000,-58.000000000000,56.936708860759
-32.000000000000,28.000000000000,89.000000000000,-90.142857142857
-28.000000000000,8.000000000000,58.000000000000,-61.500000000000
-2.000000000000,-64.000000000000,-92.000000000000,92.031250000000
53.000000000000,-52.000000000000,3.000000000000,-4.019230769231
33.000000000000,33.000000000000,-52.000000000000,53.000000000000
-10.000000000000,54.000000000000,67.000000000000,-67.185185185185
46.000000000000,68.000000000000,29.000000000000,-28.323529411765
0.000000000000,-54.000000000000,88.000000000000,-88.000000000000
97.000000000000,-51.000000000000,90.000000000000,-91.901960784314
3.000000000000,-67.000000000000,63.000000000000,-63.044776119403
-3.000000000000,-47.000000000000,-8.000000000000,8.063829787234
-14.000000000000,25.000000000000,52.000000000000,-52.560000000000
96.000000000000,75.000000000000,88.000000000000,-86.720000000000
57.000000000000,29.000000000000,-64.000000000000,65.965517241379
-40.000000000000,-86.000000000000,21.000000000000,-20.534883720930
-40.000000000000,4.000000000000,-72.000000000000,62.000000000000
-73.000000000000,-50.000000000000,48.000000000000,-46.540000000000
56.000000000000,2.000000000000,94.000000000000,-66.000000000000
-3.000000000000,-1.000000000000,-57.000000000000,60.000000000000
-61.000000000000,-98.000000000000,-72.000000000000,72.622448979592
-97.000000000000,0.000000000000,-19.000000000000,-inf
-53.000000000000,38.000000000000,59.000000000000,-60.394736842105
51.000000000000,35.000000000000,34.000000000000,-32.542857142857
39.000000000000,-8.000000000000,-85.000000000000,80.125000000000
27.000000000000,4.000000000000,-71.000000000000,77.750000000000
-51.000000000000,64.000000000000,-15.000000000000,14.203125000000
-71.000000000000,43.000000000000,35.000000000000,-36.651162790698
77.000000000000,0.000000000000,-62.000000000000,inf
71.000000000000,49.000000000000,-11.000000000000,12.448979591837
67.000000000000,88.000000000000,-8.000000000000,8.761363636364
95.000000000000,43.000000000000,44.000000000000,-41.790697674419
-71.000000000000,90.000000000000,-18.000000000000,17.211111111111
40.000000000000,41.000000000000,69.000000000000,-68.024390243902
-74.000000000000,-68.000000000000,-39.000000000000,40.088235294118
-58.000000000000,60.000000000000,17.000000000000,-17.966666666667
-77.000000000000,61.000000000000,-19.000000000000,17.737704918033
9.000000000000,90.000000000000,-75.000000000000,75.100000000000
96.000000000000,67.000000000000,-23.000000000000,24.432835820896
-66.000000000000,-10.000000000000,-74.000000000000,80.600000000000
24.000000000000,-43.000000000000,-86.000000000000,85.441860465116
68.000000000000,-95.000000000000,58.000000000000,-58.715789473684
12.000000000000,86.000000000000,0.000000000000,0.139534883721
46.000000000000,26.000000000000,94.000000000000,-92.230769230769
16.000000000000,52.000000000000,78.000000000000,-77.692307692308
29.000000000000,46.000000000000,-10.000000000000,10.630434782609
-53.000000000000,70.000000000000,-49.000000000000,48.242857142857
-20.000000000000,-69.000000000000,93.000000000000,-92.710144927536
-43.000000000000,-73.000000000000,12.000000000000,-11.410958904110
-14.000000000000,-86.000000000000,55.000000000000,-54.837209302326
12.000000000000,-10.000000000000,-88.000000000000,86.800000000000
-21.000000000000,-90.000000000000,69.000000000000,-68.766666666667
89.000000000000,-26.000000000000,55.000000000000,-58.423076923077
-59.000000000000,-80.000000000000,-67.000000000000,67.737500000000
87.000000000000,-12.000000000000,38.000000000000,-45.250000000000
66.000000000000,70.000000000000,-16.000000000000,16.942857142857
-44.000000000000,-83.000000000000,-94.000000000000,94.530120481928
-40.000000000000,-51.000000000000,-63.000000000000,63.784313725490
-95.000000000000,-41.000000000000,-83.000000000000,85.317073170732
18.000000000000,45.000000000000,83.000000000000,-82.600000000000
-27.000000000000,-42.000000000000,-27.000000000000,27.642857142857
-63.000000000000,-11.000000000000,-17.000000000000,22.727272727273
-93.000000000000,-22.000000000000,57.000000000000,-52.772727272727
14.000000000000,-29.000000000000,29.000000000000,-29.482758620690
0.000000000000,-41.000000000000,-82.000000000000,82.000000000000
-62.000000000000,-75.000000000000,88.000000000000,-87.173333333333
-26.000000000000,-67.000000000000,57.000000000000,-56.611940298507
-19.000000000000,-7.000000000000,58.000000000000,-55.285714285714
-30.000000000000,-1.000000000000,-83.000000000000,113.000000000000
-61.000000000000,69.000000000000,63.000000000000,-63.884057971014
-78.000000000000,94.000000000000,73.000000000000,-73.829787234043
-53.000000000000,-69.000000000000,-38.000000000000,38.768115942029
-18.000000000000,90.000000000000,-8.000000000000,7.800000000000
91.000000000000,-43.000000000000,15.000000000000,-17.116279069767
21.000000000000,57.000000000000,74.000000000000,-73.631578947368
-9.000000000000,47.000000000000,51.000000000000,-51.191489361702
-69.000000000000,-79.000000000000,37.000000000000,-36.126582278481
40.000000000000,-46.000000000000,-70.000000000000,69.130434782609
-2.000000000000,25.000000000000,-19.000000000000,18.920000000000
16.000000000000,16.000000000000,-98.000000000000,99.000000000000
-69.000000000000,39.000000000000,96.000000000000,-97.769230769231
-96.000000000000,38.000000000000,80.000000000000,-82.526315789474
-82.000000000000,-79.000000000000,70.000000000000,-68.962025316456
-38.000000000000,-88.000000000000,79.000000000000,-78.568181818182
77.000000000000,-15.000000000000,36.000000000000,-41.133333333333
4.000000000000,76.000000000000,-17.000000000000,17.052631578947
-93.000000000000,59.000000000000,-43.000000000000,41.423728813559
44.000000000000,-1.000000000000,11.000000000000,-55.000000000000
27.000000000000,50.000000000000,-64.000000000000,64.540000000000
60.000000000000,-82.000000000000,5.000000000000,-5.731707317073
63.000000000000,-51.000000000000,-56.000000000000,54.764705882353
11.000000000000,-95.000000000000,34.000000000000,-34.115789473684
-9.000000000000,75.000000000000,55.000000000000,-55.120000000000
-86.000000000000,89.000000000000,68.000000000000,-68.966292134831
93.000000000000,18.000000000000,-95.000000000000,100.166666666667
-18.000000000000,-78.000000000000,82.000000000000,-81.769230769231
17.000000000000,-70.000000000000,-7.000000000000,6.757142857143
74.000000000000,26.000000000000,93.000000000000,-90.153846153846
-14.000000000000,-47.000000000000,43.000000000000,-42.702127659574
-26.000000000000,-86.000000000000,13.000000000000,-12.697674418605
79.000000000000,77.000000000000,62.000000000000,-60.974025974026
75.000000000000,-12.000000000000,19.000000000000,-25.250000000000
10.000000000000,32.000000000000,-6.000000000000,6.312500000000
-83.000000000000,46.000000000000,-65.000000000000,63.195652173913
37.000000000000,-9.000000000000,53.000000000000,-57.111111111111
43.000000000000,73.000000000000,28.000000000000,-27.410958904110
25.000000000000,-9.000000000000,10.000000000000,-12.777777777778
-82.000000000000,-83.000000000000,-64.000000000000,64.987951807229
63.000000000000,-45.000000000000,-10.000000000000,8.600000000000
-42.000000000000,30.000000000000,4.000000000000,-5.400000000000
71.000000000000,-39.000000000000,-67.000000000000,65.179487179487
-15.000000000000,89.000000000000,-27.000000000000,26.831460674157
-96.000000000000,-49.000000000000,-95.000000000000,96.959183673469
-50.000000000000,-32.000000000000,3.000000000000,-1.437500000000
-15.000000000000,-94.000000000000,95.000000000000,-94.840425531915
-61.000000000000,49.000000000000,20.000000000000,-21.244897959184
67.000000000000,-74.000000000000,63.000000000000,-63.905405405405
-23.000000000000,96.000000000000,81.000000000000,-81.239583333333
-35.000000000000,60.000000000000,-64.000000000000,63.416666666667
55.000000000000,70.000000000000,18.000000000000,-17.214285714286
-89.000000000000,42.000000000000,32.000000000000,-34.119047619048
96.000000000000,79.000000000000,21.000000000000,-19.784810126582
-30.000000000000,84.000000000000,72.000000000000,-72.357142857143
-73.000000000000,-66.000000000000,-60.000000000000,61.106060606061
-17.000000000000,-28.000000000000,98.000000000000,-97.392857142857
-70.000000000000,-37.000000000000,47.000000000000,-45.108108108108
50.000000000000,-70.000000000000,73.000000000000,-73.714285714286
14.000000000000,-41.000000000000,22.000000000000,-22.341463414634
-53.000000000000,24.000000000000,-18.000000000000,15.791666666667
-65.000000000000,-68.000000000000,-96.000000000000,96.955882352941
54.000000000000,-57.000000000000,-2.000000000000,1.052631578947
-14.000000000000,-60.000000000000,-22.000000000000,22.233333333333
59.000000000000,-38.000000000000,-38.000000000000,36.447368421053
-17.000000000000,-59.000000000000,-52.000000000000,52.288135593220
23.000000000000,24.000000000000,-28.000000000000,28.958333333333
22.000000000000,54.000000000000,35.000000000000,-34.592592592593
-79.000000000000,-43.000000000000,65.000000000000,-63.162790697674
47.000000000000,71.000000000000,76.000000000000,-75.338028169014
-31.000000000000,-82.000000000000,1.000000000000,-0.621951219512
3.000000000000,-47.000000000000,33.000000000000,-33.063829787234
7.000000000000,59.000000000000,28.000000000000,-27.881355932203
-94.000000000000,97.000000000000,20.000000000000,-20.969072164948
-16.000000000000,8.000000000000,34.000000000000,-36.000000000000
-2.000000000000,91.000000000000,76.000000000000,-76.021978021978
-2.000000000000,15.000000000000,-48.000000000000,47.866666666667
71.000000000000,89.000000000000,59.000000000000,-58.202247191011
6.000000000000,-90.000000000000,-84.000000000000,83.933333333333
-76.000000000000,9.000000000000,39.000000000000,-47.444444444444
-100.000000000000,78.000000000000,9.000000000000,-10.282051282051
-47.000000000000,-19.000000000000,14.000000000000,-11.526315789474
38.000000000000,89.000000000000,-74.000000000000,74.426966292135
-33.000000000000,47.000000000000,-77.000000000000,76.297872340426
87.000000000000,-69.000000000000,32.000000000000,-33.260869565217
22.000000000000,-19.000000000000,-25.000000000000,23.842105263158
-50.000000000000,79.000000000000,90.000000000000,-90.632911392405
-46.000000000000,50.000000000000,31.000000000000,-31.920000000000
-87.000000000000,-43.000000000000,-6.000000000000,8.023255813953
81.000000000000,-19.000000000000,-97.000000000000,92.736842105263
20.000000000000,-67.000000000000,82.000000000000,-82.298507462687
81.000000000000,-13.000000000000,-85.000000000000,78.769230769231
-4.000000000000,-75.000000000000,-96.000000000000,96.053333333333
22.000000000000,-8.000000000000,51.000000000000,-53.750000000000
-3.000000000000,-68.000000000000,34.000000000000,-33.955882352941
81.000000000000,6.000000000000,-85.000000000000,98.500000000000
-43.000000000000,8.000000000000,95.000000000000,-100.375000000000
99.000000000000,62.000000000000,-3.000000000000,4.596774193548
-17.000000000000,76.000000000000,54.000000000000,-54.223684210526
77.000000000000,9.000000000000,87.000000000000,-78.444444444444
32.000000000000,82.000000000000,-79.000000000000,79.390243902439
-34.000000000000,63.000000000000,-40.000000000000,39.460317460317
-18.000000000000,-89.000000000000,-15.000000000000,15.202247191011
-14.000000000000,-15.000000000000,30.000000000000,-29.066666666667
90.000000000000,83.000000000000,14.000000000000,-12.915662650602
-24.000000000000,16.000000000000,-80.000000000000,78.500000000000
-8.000000000000,25.000000000000,28.000000000000,-28.320000000000
-61.000000000000,25.000000000000,-10.000000000000,7.560000000000
36.000000000000,60.000000000000,-82.000000000000,82.600000000000
-57.000000000000,37.000000000000,28.000000000000,-29.540540540541
82.000000000000,-79.000000000000,10.000000000000,-11.037974683544
55.000000000000,-12.000000000000,-75.000000000000,70.416666666667
-85.000000000000,70.000000000000,-63.000000000000,61.785714285714
-47.000000000000,-92.000000000000,22.000000000000,-21.489130434783
83.000000000000,50.000000000000,-43.000000000000,44.660000000000
-3.000000000000,-73.000000000000,26.000000000000,-25.958904109589
-31.000000000000,-29.000000000000,-49.000000000000,50.068965517241
49.000000000000,10.000000000000,28.000000000000,-23.100000000000
-61.000000000000,98.000000000000,-12.000000000000,11.377551020408
-90.000000000000,93.000000000000,77.000000000000,-77.967741935484
-10.000000000000,76.000000000000,99.000000000000,-99.131578947368
52.000000000000,31.000000000000,-13.000000000000,14.677419354839
77.000000000000,-1.000000000000,-43.000000000000,-34.000000000000
66.000000000000,52.000000000000,-83.000000000000,84.269230769231
-59.000000000000,35.000000000000,68.000000000000,-69.685714285714
-2.000000000000,84.000000000000,95.000000000000,-95.023809523810
76.000000000000,-95.000000000000,-34.000000000000,33.200000000000
-72.000000000000,54.000000000000,28.000000000000,-29.333333333333
8.000000000000,93.000000000000,-22.000000000000,22.086021505376
97.000000000000,55.000000000000,-28.000000000000,29.763636363636
74.000000000000,-55.000000000000,-100.000000000000,98.654545454545
25.000000000000,97.000000000000,-17.000000000000,17.257731958763
-88.000000000000,27.000000000000,82.000000000000,-85.259259259259
-79.000000000000,-7.000000000000,34.000000000000,-22.714285714286
-61.000000000000,34.000000000000,-79.000000000000,77.205882352941
59.000000000000,85.000000000000,57.000000000000,-56.305882352941
54.000000000000,61.000000000000,62.000000000000,-61.114754098361
72.000000000000,41.000000000000,16.000000000000,-14.243902439024
-48.000000000000,-50.000000000000,-38.000000000000,38.960000000000
-18.000000000000,99.000000000000,-83.000000000000,82.818181818182
54.000000000000,73.000000000000,-85.000000000000,85.739726027397
6.000000000000,-49.000000000000,64.000000000000,-64.122448979592
90.000000000000,-37.000000000000,-9.000000000000,6.567567567568
72.000000000000,-63.000000000000,37.000000000000,-38.142857142857
-41.000000000000,-72.000000000000,-29.000000000000,29.569444444444
-20.000000000000,87.000000000000,-44.000000000000,43.770114942529
90.000000000000,41.000000000000,70.000000000000,-67.804878048780
52.000000000000,-35.000000000000,11.000000000000,-12.485714285714
-31.000000000000,17.000000000000,61.000000000000,-62.823529411765
-17.000000000000,51.000000000000,12.000000000000,-12.333333333333
0.000000000000,6.000000000000,-62.000000000000,62.000000000000
-33.000000000000,64.000000000000,-11.000000000000,10.484375000000
-68.000000000000,54.000000000000,4.000000000000,-5.259259259259
-25.000000000000,-21.000000000000,41.000000000000,-39.809523809524
-88.000000000000,38.000000000000,69.000000000000,-71.315789473684
-64.000000000000,70.000000000000,56.000000000000,-56.914285714286
-56.000000000000,60.000000000000,-51.000000000000,50.066666666667
-86.000000000000,-35.000000000000,14.000000000000,-11.542857142857
26.000000000000,-14.000000000000,83.000000000000,-84.857142857143
-61.000000000000,69.000000000000,35.000000000000,-35.884057971014
52.000000000000,-79.000000000000,93.000000000000,-93.658227848101
90.000000000000,-11.000000000000,9.000000000000,-17.181818181818
-69.000000000000,-27.000000000000,-36.000000000000,38.555555555556
35.000000000000,48.000000000000,-5.000000000000,5.729166666667
-23.000000000000,13.000000000000,-67.000000000000,65.230769230769
98.000000000000,49.000000000000,55.000000000000,-53.000000000000
55.000000000000,93.000000000000,-32.000000000000,32.591397849462
56.000000000000,60.000000000000,33.000000000000,-32.066666666667
-77.000000000000,-14.000000000000,71.000000000000,-65.500000000000
58.000000000000,-23.000000000000,40.000000000000,-42.521739130435
-55.000000000000,81.000000000000,61.000000000000,-61.679012345679
90.000000000000,23.000000000000,-50.000000000000,53.913043478261
0.000000000000,54.000000000000,-25.000000000000,25.000000000000
64.000000000000,-58.000000000000,-76.000000000000,74.896551724138
-41.000000000000,19.000000000000,-11.000000000000,8.842105263158
-56.000000000000,-31.000000000000,-62.000000000000,63.806451612903
51.000000000000,76.000000000000,83.000000000000,-82.328947368421
-81.000000000000,33.000000000000,43.000000000000,-45.454545454545
4.000000000000,56.000000000000,81.000000000000,-80.928571428571
-25.000000000000,-34.000000000000,-89.000000000000,89.735294117647
67.000000000000,12.000000000000,92.000000000000,-86.416666666667
29.000000000000,2.000000000000,-32.000000000000,46.500000000000
31.000000000000,-98.000000000000,74.000000000000,-74.316326530612
-93.000000000000,18.000000000000,-84.000000000000,78.833333333333
83.000000000000,77.000000000000,-13.000000000000,14.077922077922
-28.000000000000,73.000000000000,57.000000000000,-57.383561643836
-38.000000000000,25.000000000000,33.000000000000,-34.520000000000
97.000000000000,-4.000000000000,-82.000000000000,57.750000000000
41.000000000000,53.000000000000,26.000000000000,-25.226415094340
-26.000000000000,80.000000000000,93.000000000000,-93.325000000000
-15.000000000000,48.000000000000,5.000000000000,-5.312500000000
-70.000000000000,-71.000000000000,59.000000000000,-58.014084507042
-2.000000000000,60.000000000000,62.000000000000,-62.033333333333
-76.000000000000,19.000000000000,-20.000000000000,16.000000000000
-59.000000000000,2.000000000000,-90.000000000000,60.500000000000
-20.000000000000,26.000000000000,83.000000000000,-83.769230769231
89.000000000000,40.000000000000,8.000000000000,-5.775000000000
23.000000000000,38.000000000000,57.000000000000,-56.394736842105
-7.000000000000,-69.000000000000,10.000000000000,-9.898550724638
-80.000000000000,5.000000000000,-10.000000000000,-6.000000000000
-87.000000000000,91.000000000000,-62.000000000000,61.043956043956
-30.000000000000,-79.000000000000,-33.000000000000,33.379746835443
-71.000000000000,-29.000000000000,80.000000000000,-77.551724137931
43.000000000000,-5.000000000000,-1.000000000000,-7.600000000000
-76.000000000000,-12.000000000000,54.000000000000,-47.666666666667
86.000000000000,69.000000000000,-68.000000000000,69.246376811594
69.000000000000,10.000000000000,73.000000000000,-66.100000000000
-70.000000000000,-67.000000000000,-37.000000000000,38.044776119403
87.000000000000,-21.000000000000,-6.000000000000,1.857142857143
-51.000000000000,-1.000000000000,51.000000000000,0.000000000000
39.000000000000,-36.000000000000,42.000000000000,-43.083333333333
30.000000000000,-14.000000000000,15.000000000000,-17.142857142857
49.000000000000,15.000000000000,86.000000000000,-82.733333333333
-19.000000000000,-89.000000000000,-66.000000000000,66.213483146067
33.000000000000,87.000000000000,22.000000000000,-21.620689655172
-13.000000000000,73.000000000000,-57.000000000000,56.821917808219
19.000000000000,42.000000000000,54.000000000000,-53.547619047619
-56.000000000000,24.000000000000,39.000000000000,-41.333333333333
-41.000000000000,-37.000000000000,-82.000000000000,83.108108108108
53.000000000000,12.000000000000,-31.000000000000,35.416666666667
5.000000000000,-96.000000000000,33.000000000000,-33.052083333333
99.000000000000,34.000000000000,-81.000000000000,83.911764705882
15.000000000000,-65.000000000000,-13.000000000000,12.769230769231
-47.000000000000,-31.000000000000,-50.000000000000,51.516129032258
-13.000000000000,-98.000000000000,-63.000000000000,63.132653061224
62.000000000000,-11.000000000000,-90.000000000000,84.363636363636
-95.000000000000,60.000000000000,4.000000000000,-5.583333333333
11.000000000000,57.000000000000,-71.000000000000,71.192982456140
-97.000000000000,-84.000000000000,-8.000000000000,9.154761904762
-79.000000000000,22.000000000000,-95.000000000000,91.409090909091
-57.000000000000,79.000000000000,61.000000000000,-61.721518987342
28.000000000000,78.000000000000,-53.000000000000,53.358974358974
0.000000000000,-55.000000000000,-18.000000000000,18.000000000000
87.000000000000,-1.000000000000,51.000000000000,-138.000000000000
89.000000000000,86.000000000000,53.000000000000,-51.965116279070
-74.000000000000,48.000000000000,94.000000000000,-95.541666666667
-64.000000000000,6.000000000000,7.000000000000,-17.666666666667
-8.000000000000,-83.000000000000,-36.000000000000,36.096385542169
21.000000000000,-80.000000000000,-20.000000000000,19.737500000000
66.000000000000,94.000000000000,54.000000000000,-53.297872340426
23.000000000000,-63.000000000000,33.000000000000,-33.365079365079
-16.000000000000,17.000000000000,12.000000000000,-12.941176470588
31.000000000000,-83.000000000000,9.000000000000,-9.373493975904
65.000000000000,56.000000000000,-92.000000000000,93.160714285714
-31.000000000000,45.000000000000,95.000000000000,-95.688888888889
-78.000000000000,71.000000000000,-5.000000000000,3.901408450704
69.000000000000,59.000000000000,-99.000000000000,100.169491525424
-24.000000000000,-48.000000000000,71.000000000000,-70.500000000000
40.000000000000,25.000000000000,43.000000000000,-41.400000000000
72.000000000000,-9.000000000000,-11.000000000000,3.000000000000
27.000000000000,66.000000000000,-22.000000000000,22.409090909091
-88.000000000000,-50.000000000000,96.000000000000,-94.240000000000
24.000000000000,33.000000000000,-87.000000000000,87.727272727273
86.000000000000,-1.000000000000,70.000000000000,-156.000000000000
94.000000000000,68.000000000000,15.000000000000,-13.617647058824
41.000000000000,42.000000000000,-61.000000000000,61.976190476190
